links_covid
https://minnesota.cbslocal.com/2020/03/19/coronavirus-in-minnesota-number-of-positive-covid-19-cases-climbs-to-89/
https://www.wbay.com/content/news/Coronavirus-cases-jump-almost-50-from-Wednesday-568934851.html
https://www.theatlantic.com/health/archive/2020/03/coronavirus-fever-ibuprofen/608233/
https://katu.com/news/local/26-new-coronavirus-cases-confirmed-in-oregon-bringing-states-total-to-more-than-100
https://globalnews.ca/news/6708622/alberta-premier-coronavirus-covid-19-update-march-20/
https://www.clickondetroit.com/news/local/2020/03/20/michigan-breweries-shift-to-making-hand-sanitizer-amid-coronavirus-covid-19-outbreak/
https://www.channelnewsasia.com/news/world/coronavirus-covid-19-world-health-organization-who-youths-12563050
https://www.clickondetroit.com/news/local/2020/03/16/tracking-michigan-coronavirus-covid-19-confirmed-cases-latest-monitoring-and-testing-numbers/
https://globalnews.ca/news/6712198/coronavirus-us-primary-election/
https://www.cnbc.com/2020/03/20/coronavirus-latest-updates.html
https://www.snopes.com/fact-check/covid-good-news-list-accurate/
https://www.vox.com/science-and-health/2020/3/17/21181694/coronavirus-covid-19-lockdowns-end-how-long-months-years
https://www.clickondetroit.com/news/local/2020/03/19/oakland-county-officials-confirm-77-cases-of-coronavirus-covid-19/
https://www.azcentral.com/story/news/local/arizona-health/2020/03/20/arizona-first-death-new-coronavirus-covid-19/2890308001/
https://www.vox.com/2020/3/18/21185478/coronavirus-usa-trump-chinese-virus
https://www.burnleyfootballclub.com/club/covid-19---coronavirus/
https://www.gov.uk/government/news/emergency-bill-to-strengthen-coronavirus-covid-19-response-plans
https://www.cbsnews.com/live-updates/coronavirus-disease-covid-19-latest-news-2020-03-17/
https://www.cheatsheet.com/entertainment/former-bachelor-colton-underwood-tested-positive-for-coronavirus-covid-19.html/
https://www.gov.uk/government/news/crucial-medicines-protected-for-coronavirus-covid-19-patients
https://www.womenshealthmag.com/health/a31704399/why-is-it-called-coronavirus/
https://www.waxahachietx.com/news/20200320/two-cases-of-novel-coronavirus-covid-19-identified-in-ellis-county
https://www.krem.com/article/news/health/coronavirus/real-time-updates-idaho-coronavirus-cases/293-93df0db6-1a89-4c87-94ed-fc4aa7802fe3
https://www.texastribune.org/2020/03/18/coronavirus-updates-texas-houston-gets-drive-through-testing/
https://www.clickondetroit.com/health/2020/03/20/coronavirus-covid-19-info-for-people-with-asthma/
https://www.clickondetroit.com/news/local/2020/03/16/michigan-introduces-new-way-it-will-report-coronavirus-covid-19-cases/
https://www.obxtoday.com/coronavirus/pasquotank-resident-tests-positive-for-coronavirus-covid-19/
https://www.desmoinesregister.com/story/news/health/2020/03/20/coronavirus-rural-iowa-hospitals-prepare-covid-19-outbreak-fewer-resources/2874803001/
https://www.gov.uk/government/news/next-stage-of-expanded-coronavirus-covid-19-public-information-campaign-launches
https://www.vox.com/future-perfect/2020/3/12/21172040/coronavirus-covid-19-virus-charts
https://www.wtvr.com/news/coronavirus/covid-19-in-virginia-live-updates-for-friday-march-20
https://merrillfotonews.com/2020/03/19/the-adrc-cw-response-to-coronavirus-covid-19/
https://www.clickondetroit.com/news/local/2020/03/19/blue-cross-blue-shield-confirms-2-metro-detroit-employees-have-coronavirus-covid-19/
https://www.tcpalm.com/story/news/newswire/2020/03/20/florida-coronavirus-updates-cases-reach-432-9-deaths-covid-19/2882545001/
https://www.ctvnews.ca/health/coronavirus/covid-19-cases-keep-rising-despite-lockdowns-straining-hospitals-around-the-world-1.4862588
https://www2.illinois.gov/sites/coronavirus/Pages/default.aspx
https://www.rnz.co.nz/news/national/412094/coronavirus-covid-19-developments-in-nz-and-around-the-world-on-19-march
https://www.nj.com/coronavirus/2020/03/everything-you-need-to-know-about-getting-tested-for-the-coronavirus-covid-19-in-nj.html
https://www.fda.gov/news-events/press-announcements/coronavirus-covid-19-update-fda-issues-temporary-policy-fsma-onsite-audit-requirements
https://www.npr.org/sections/goatsandsoda/2020/03/11/814474930/coronavirus-covid-19-is-now-officially-a-pandemic-who-says
https://www.clickondetroit.com/news/local/2020/03/18/2-wayne-state-university-employees-test-positive-for-coronavirus-covid-19/
https://www.cbs7.com/content/news/Two-coronavirus-COVID-19-cases-confirmed-in-the-Permian-Basin-on-Thursday-568964641.html
https://www.rte.ie/news/europe/2020/0321/1124482-europe/
https://www.rnz.co.nz/news/national/412117/coronavirus-control-measures-for-covid-19-needed-until-we-ve-got-a-vaccine
https://www.khou.com/article/news/health/coronavirus/coronavirus-updates-live-blog-and-updates-for-friday-march-20/285-19440664-a9f6-48ed-b96e-5a948654b201
https://www.weforum.org/agenda/2020/03/curbing-the-spead-in-china-and-the-need-find-creative-solutions-elsewhere-today-s-7-coronavirus-updates/
https://time.com/5791661/who-coronavirus-pandemic-declaration/
https://www.newshub.co.nz/home/world/2020/03/coronavirus-covid-19-declared-pandemic-world-health-organisation.html
https://minnesota.cbslocal.com/2020/03/19/coronavirus-in-minnesota-university-of-minnesota-needs-participants-for-covid-19-drug-clinical-trials/
https://wdwnt.com/2020/03/two-more-tsa-agents-at-orlando-international-airport-test-positive-for-coronavirus-covid-19/
https://www.clickondetroit.com/news/local/2020/03/19/oakland-county-officials-confirm-104-total-cases-of-coronavirus-covid-19/
https://www.arizona.edu/coronavirus-covid-19-information
https://www.abc.net.au/news/2020-03-20/disability-sector-particularly-at-risk-of-coronavirus-impact/12068090
https://www.gov.uk/government/news/coronavirus-covid-19-guidance-for-the-charity-sector
https://www.islingtongazette.co.uk/news/coronavirus-in-london-forty-five-test-positive-for-covid-19-in-islington-1-6572604
https://www.newscentermaine.com/article/news/health/coronavirus/maine-small-businesses-struggle-amid-spread-of-covid-19/97-882b4725-6a39-4e20-a956-53aa740af005
https://www.citizen-times.com/story/news/local/2020/03/20/coronavirus-positive-travelers-visited-cherokee-and-clay-counties/2883336001/
https://www.total-croatia-news.com/lifestyle/42264-croatia-coronavirus-update
https://www.lancashiretelegraph.co.uk/news/18318431.coronavirus-covid-19-symptoms-begin-sore-throat/
https://www.britishcycling.org.uk/about/article/20200319-about-bc-news-Coronavirus-Covid-19-FAQs-0
https://www.gov.uk/government/news/testing-for-coronavirus-covid-19-will-increase-to-25-000-a-day
https://azcapitoltimes.com/news/2020/03/19/the-covid-19-surge-is-coming-to-arizona-unless-we-take-steps-now/
https://www.clickondetroit.com/news/local/2020/03/12/tracking-michigan-coronavirus-covid-19-cases-being-monitored-test-results-pending/
https://www.kfyrtv.com/content/misc/Coronavirus-COVID-19-timeline-568879571.html
https://www.snp.org/covid19/
https://www.hometownstation.com/santa-clarita-news/coronavirus/6th-santa-clarita-coronavirus-covid-19-case-confirmed-318888
https://www.nrl.com/news/2020/03/21/coronavirus-nrl-news-latest-updates/
https://www.clickondetroit.com/news/local/2020/03/18/ford-gm-fca-to-shut-down-all-plants-due-to-coronavirus-covid-19-outbreak-ap-reports/
https://www.clickondetroit.com/news/2020/03/18/michigan-coronavirus-covid-19-cases-rise-to-80-first-death-reported/
https://www.gov.uk/government/news/mhra-services-during-the-coronavirus-covid-19-response
https://www.khaleejtimes.com/coronavirus-outbreak/uae-is-safest-place-on-earth-during-covid-19-pandemic-says-hollywood-star-steve-harvey
https://www.minnesota.edu/coronavirus
https://www.gov.scot/news/death-of-a-second-patient-with-coronavirus-covid-19/
https://www.forbes.com/sites/advisor/2020/03/20/mortgage-relief-tracker-covid-19-relief-for-homeowners-and-renters/
https://www.channelnewsasia.com/news/asia/china-coronavirus-covid-19-imported-cases-hubei-wuhan-12562840
https://globalnews.ca/news/6704045/coronavirus-covid-19-saskatchewan/
https://www.fda.gov/news-events/press-announcements/coronavirus-covid-19-update-fda-provides-more-regulatory-relief-during-outbreak-continues-help
https://newsroom.clevelandclinic.org/2020/03/13/coronavirus-video-resources-for-media-outlets/
https://www.tapinto.net/towns/hillsborough/sections/health-and-wellness/articles/green-brook-reports-two-cases-of-coronavirus-covid-19
https://www.clickondetroit.com/news/local/2020/03/18/michigan-officials-state-has-at-least-30-more-confirmed-cases-of-coronavirus-covid-19-bringing-total-to-110/
https://www.ndtv.com/coronavirus
https://www.pa.gov/guides/responding-to-covid-19/
https://www.clickondetroit.com/news/local/2020/03/20/staff-member-at-kenbrook-elementary-in-farmington-hills-tests-positive-for-coronavirus-covid-19/
https://taxfoundation.org/covid19/
https://www.clickondetroit.com/news/local/2020/03/17/student-at-salem-elementary-in-south-lyon-tests-positive-for-coronavirus-covid-19/
https://www.newson6.com/story/41914042/tulsa-health-department-confirm-first-coronavirus-covid19-death-in-oklahoma
http://www.citypages.com/news/meet-a-nice-st-paul-family-that-thinks-its-got-coronavirus/568909491
https://www.southcoasttoday.com/news/20200314/cape-cods-first-case-of-coronavirus-covid-19-confirmed
https://www.pix11.com/news/coronavirus/covid-19-claims-the-lives-of-3-in-same-nj-family-state-opens-first-drive-thru-testing-site-friday
https://www.thedailybeast.com/this-is-what-a-coronavirus-covid-19-lockdown-means-in-new-york-california-washington-and-other-states
https://wdwnt.com/2020/03/all-walt-disney-world-resort-hotels-now-officially-closed-due-to-coronavirus-covid-19-pandemic-concerns/
https://komonews.com/news/coronavirus/covid-19-testing-begins-saturday-at-tacoma-dome-for-at-risk-population-healthcare-workers
https://www.montgomeryadvertiser.com/story/news/2020/03/15/alabama-coronavirus-22-covid-19-cases-identified-cluster-jefferson-county/5055901002/
https://biobuzz.io/coronavirus-covid-19-vaccine-insights-from-altimmunes-leadership-team/
https://www.forbes.com/sites/advisor/2020/03/20/what-you-need-to-know-before-choosing-student-loan-forbearance-due-to-coronavirus-covid-19/
https://www.floridatoday.com/story/news/2020/03/19/coronavirus-covid-19-triage-tents-health-first-hospitals/2874487001/
https://www.cbsnews.com/live-updates/coronavirus-disease-covid-19-latest-news-2020-03-19/
https://www.theguardian.com/world/2020/mar/21/can-face-mask-protect-me-coronavirus-covid-19-myths-busted
https://www.vox.com/science-and-health/2020/3/12/21175034/coronavirus-covid-19-testing-usa
https://www.findlay.edu/offices/student-affairs/safety-security/health-alerts
https://www.news9.com/story/41889447/2-active-coronavirus-covid19-cases-in-oklahoma-more-expected
https://www.humanesociety.org/resources/coronavirus-covid-19-faq
https://www.clickondetroit.com/news/local/2020/03/16/michigan-confirms-another-positive-coronavirus-covid-19-test-bringing-state-total-to-54/
https://www.straitstimes.com/world/united-states/coronavirus-covid-19-bug-can-persist-in-air-for-hours-and-on-surfaces-for-days
https://www.cbs7.com/content/news/Coronavirus-COVID-19-What-you-need-to-know-568412081.html
https://www.lcsun-news.com/story/news/2020/03/13/new-mexico-up-10-cases-coronavirus-covid-19/5044278002/
https://www.clickondetroit.com/news/local/2020/03/20/coronavirus-covid-19-risks-what-do-underlying-medical-conditions-mean/
https://www.msf.org/msf-prepares-activities-france-coronavirus-covid-19-spreads
https://www.click2houston.com/news/local/2020/03/21/coronavirus-covid-19-info-for-people-with-asthma/
https://globalnews.ca/news/6680800/coronavirus-assessment-centre-london-ontario/
https://www.vox.com/culture/2020/3/11/21173562/coronavirus-covid-19-safe-sex-dating-new-york
https://www.utk.edu/coronavirus
https://www.nbc4i.com/news/local-news/city-to-provide-saturday-update-on-coronavirus-response-in-columbus/
https://unctad.org/en/Pages/coronavirus.aspx
https://www.theguardian.com/commentisfree/2020/mar/15/epidemiologist-britain-herd-immunity-coronavirus-covid-19
https://www.unicef.org/coronavirus/covid-19
https://www.usatoday.com/story/news/health/2020/03/15/coronavirus-covid-19-pandemic-what-virus-viruses-alive/5038734002/
https://wdwnt.com/2020/03/34-year-old-man-dead-of-coronavirus-covid-19-after-recent-visit-to-walt-disney-world/
https://securityintelligence.com/posts/ibm-x-force-threat-intelligence-cybersecurity-brief-novel-coronavirus-covid-19/
https://www.news9.com/story/41912774/new-mom-isolates-herself-newborn-due-to-coronavirus-covid19-fears
https://www.vox.com/science-and-health/2020/3/11/21173187/coronavirus-covid-19-hand-washing-sanitizer-compared-soap-is-dope
https://www.epilepsy.org.uk/info/daily-life/safety/coronavirus-covid-19
https://www.clickondetroit.com/news/2020/03/17/michigan-reports-12-new-coronavirus-covid-19-cases-bringing-total-to-66/
https://www.clickondetroit.com/news/2020/03/18/mackinac-bridge-will-stop-accepting-cash-due-to-coronavirus-covid-19/
https://globalnews.ca/news/6712256/coronavirus-india-migrant-workers-covid/
https://www.kgns.tv/content/news/Coronavirus-COVID-19-News-Alerts-for-Laredo-568739551.html
https://www.clickondetroit.com/news/local/2020/03/17/amazon-prioritizing-essential-products-during-coronavirus-covid-19-outbreak/
https://www.vox.com/2020/3/5/21162138/vox-guide-to-covid-19-coronavirus
https://www.fox2detroit.com/news/macomb-county-confirms-its-first-case-of-coronavirus-covid-19
https://www.eaglecountryonline.com/news/local-news/mmh-novel-coronavirus-covid-19-infection-update/
https://www.abc.net.au/life/speaking-to-older-family-members-about-coronavirus-covid-19/12070184
https://newsroom.clevelandclinic.org/2020/03/18/frequently-asked-questions-about-coronavirus-disease-2019-covid-19/
https://www.wgrz.com/article/news/health/coronavirus/amherst-man-talks-about-his-experience-since-testing-postive-for-coronavirus-covid-19/71-accac49f-ac94-41e9-b94f-9336d7bdfa33
https://madison.com/wsj/news/local/govt-and-politics/wisconsin-republicans-all-vote-against-bipartisan-paid-leave-bill-responding/article_a1d30079-7a58-539e-8742-a9bba2ceeec9.html
https://www.cbs7.com/content/news/UTPB-employee-tests-positive-for-coronavirus-COVID-19-568945101.html
https://www.mirror.co.uk/news/uk-news/breaking-coronavirus-death-toll-england-21719638
https://www.kcbd.com/2020/03/16/live-coronavirus-covid-global-cases-map/
https://www.kff.org/glossary/covid-19-outbreak-glossary/
https://www.zdnet.com/article/roundup-the-coronavirus-pandemic-delivers-an-array-of-cyber-security-challenges/
https://www.jacksonville.com/news/20200320/coronavirus-covid-19-cases-rise-to-29-in-northeast-florida-17-in-duval
https://www.gateshead.gov.uk/article/14980/Information-on-Coronavirus-COVID-19-
https://coronavirus.health.ny.gov/home
https://www.wgrz.com/article/news/health/coronavirus/wyoming-county-announces-first-coronavirus-covid-19-case/71-14ff81b8-b1e9-42b0-96bc-d02f6178361b
https://www.bbc.co.uk/news/uk-england-hampshire-51914292
https://www.gov.uk/government/news/new-arrangements-for-mhra-good-practice-gxp-inspections-due-to-coronavirus-covid-19--2
